color,number,comment
#91BFCA,383,Sky Blue
#468FA4,384,Capri
#1E748D,385,Teal
#056F88,386,Dark Blue
#8FB7C3,390,Thistle Light
#6BA0B1,391,Medium Green / Blue
#4789A0,392,Blue Moon
#1A6D7F,393,Medium Blue
#2A616B,394,Dark Blue / Green
#225763,395,Deep Atlantic
#2B4A56,396,Deep Windsor
#C8C5C1,410,Bleu Mist Medium Light
#ABA39A,411,Light Green / Yellow
#998E83,412,Light Brown
#766C65,413,Black
#665F5C,414,Plum Kitten
#5A5453,415,Rabbit
#484140,416,Mahogany
#CDC5BC,420,Moonstruck
#C6BBAB,421,Medium Beige
#9B8E7E,422,Light Brown
#928373,423,Fungi
#76685C,424,Medium Brown
#67564C,425,Egyptian Brown
#5D4D43,426,Dark Fawn
#B9B2B9,433,Pale Sterling Grey
#9D989F,434,Dark Grey
#87848F,435,Dark Grey
#5E5A64,436,Dark Gray
#4F4953,437,Ducky Mauve
#4C4951,438,Midnight
#BDA9A6,450,Ashes Of Roses
#B29C96,451,Sphinx
#9C857F,452,Twilight Mauve
#897673,453,Med. Dk. Khaki
#725F5B,454,Medium Brown
#655859,455,Sparrow
#513E3E,456,Dark Grey
#A4AAB5,461,Medium Grey
#9399A6,462,Medium Grey
#818A96,463,Antique Bleu Medium
#747F8C,464,Pale Grey / Blue
#585A65,465,Dark Gray
#48454E,466,Midnight
#8D8E91,471,Platinum
#7D7C7E,472,Dark Grey
#6C7578,473,Metal
#5B5E60,474,Dark Gray
#4D5053,475,Granite
#424547,476,Dark Navy
#C7CBCE,482,Pearl
#B5B5B5,483,Light Grey / Green
#A0A4A9,484,Light Grey
#8D8E96,485,Dark Grey
#6C6E78,486,Folkstone Gray
#5D6168,487,Grey Blue
#52525B,488,Midnight
#433E44,489,Dark Grey
#A2A8B9,491,LightPurple
#8B8C9D,492,Medium Purple
#747689,493,Medium Grey / Blue
#646676,494,Lilac Mist
#525363,495,Nightshadow Blue
