color,number,comment
#D2AF9B,1808,Toasted Almond
#A07D82,1809,Amethyst Dark
#645055,1810,Peppercorn
#3C2837,1811,Deep Purple
#6E2D5A,1812,Dark Purple
#6E2D41,1813,Dark Maroon
#AF4B69,1814,Dusty Rose
#91B432,1815,Bright Olive Green
#D7F58C,1816,Pale Yellow
#AAAF14,1817,Peapod
#C8F58C,1818,Brilliant Lime
#C3913C,1819,Bright Gold
#C38C73,1820,Dk. Ecru
#FAC896,1821,Beach Sand
#965A37,1822,Light Cocoa
#965A28,1823,Medium Brown
#D2C3AF,1824,Nude Gold
#5F9619,1825,Meadow Green
#AA820A,1826,Bullion
#FF643C,1827,Dark Mango
#FFE6AA,1828,Blonde
#F0EBA5,1829,PaleYellow
#B47396,1830,Rose Dust
#91E12D,1831,Fluorescent Green
#E19119,1832,Goldenrod
#D25F00,1833,Orange
#AFAA05,1834,Green / Gold
#6E8205,1835,Meadow Green
#3C4B05,1836,Green
#9B735A,1837,Orange / Brown
#B49B7D,1838,Natural
#F0C887,1839,Apricot Cream
#EFEE96,3120,Light Sulphur
#F1C584,3122,Peach
#FAF07D,3125,Light Yellow
#F9D117,3129,Manila
#C0751D,3170,Copper
#FFC3C3,3209,Carnation Medium
#FFA078,3212,Yellow Mist
#FF645A,3213,Coral
#FF5A7D,3214,Dusty Rose
#DC737D,3215,Tea Rose
#FA806E,3223,Blush Medium
#E3365B,3224,Coral / Dark
#D2A0A5,3240,Toasted Champagne
#756065,3241,Black Plum
#550A3C,3245,Syrah
#78324B,3250,Wine
#5F0A14,3259,Brown
#520A21,3261,Blackberry
#A6B0FF,3263,Medium Blue
#6F6677,3264,Cadet
#51455D,3266,Midnight Grey
#C8EBFC,3305,Ice Blue
#8991A2,3306,Medium Purple
#838B83,3307,Dark Silver
#B7E8D1,3309,Mint
#96C6F2,3313,Pale Blue
#50CACB,3318,Spearmint
#2F9E9F,3319,Baltic
#21B58C,3320,Dark Aqua
#455345,3322,Dark Grey / Green
#165F66,3323,Deep Peacock
#215590,3324,Turkish Sea
#4F5A4F,3327,Granite
#43A3D4,3328,Light Blue
#3A4F4F,3329,Dk. Steel
#0E4863,3331,Stellar Blue
#0E3463,3336,Dark Blue
#031E3F,3339,Navy Blue
#0C1C30,3346,Dark Blue Grey
#03242E,3351,Ivy
#FFFFF0,3400,Light Beige
#F5EBBE,3401,Transparent Yellow
#E8DEAF,3402,Light Yellow / Orange
#E8C285,3403,Sahara Sun
#F6E2B5,3404,Wheat
#F4D9A2,3405,Pale Yellow
#F5E5BC,3406,Ecru
#AD9C62,3407,Warm Gray
#D4A458,3411,Golden Lights
#AB7E51,3412,Gold
#8B5025,3418,Brown
#63664B,3420,Olive Branch
#61573A,3421,Olive Drab
#A7882B,3422,Medium Ginger
#AF6419,3423,Tan Brown
#B94B19,3424,Brick Dark
#A76921,3431,Inca Gold
#874B15,3432,Cinnamon
#813A0F,3433,Chocolate
#A0280F,3434,Red Bittersweet
#58320D,3435,Mocha Brown / Very Dark
#402204,3445,Dark Brown
#32050A,3455,Dark Chocolate
#B2EC82,3510,Lime
#69FF9E,3511,Seafrost
#BAB580,3514,Beechnut
#B1D58D,3515,Green Oak
#BAE17C,3516,Lime
#76713C,3517,Earth
#556032,3518,Pale Green
#7FFF41,3519,Bright Green
#8AC02F,3521,Med Olive Green
#11BE3E,3522,Harvest Green
#447E35,3524,Medium Green
#33825D,3525,Mint Green Dark
#566919,3532,Palmetto
#195D63,3535,Deep Peacock
#064622,3538,Dark Green
#B4A437,3546,Medium Green / Yellow
